artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,track_name,track_preview_url,track_number,type,track_uri,is_local,external_urls.spotify,album_name,key_name,mode_name,key_mode
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.692,0.323,1,-7.084,0,0.0301,0.786,0,0.0938,0.377,119.973,5M12X6gQDoMMqqlRDg5Bfo,https://api.spotify.com/v1/audio-analysis/5M12X6gQDoMMqqlRDg5Bfo,4,,,1,197098,FALSE,https://api.spotify.com/v1/tracks/5M12X6gQDoMMqqlRDg5Bfo,Stoned - Bonus Track,https://p.scdn.co/mp3-preview/1f94e83257523f41eaccf46e04794d77d4266bec?cid=39ca24fb42024ceb99322b3dbd28edc3,16,track,spotify:track:5M12X6gQDoMMqqlRDg5Bfo,FALSE,https://open.spotify.com/track/5M12X6gQDoMMqqlRDg5Bfo,- (Deluxe),C#,minor,C# minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.63,0.548,3,-6.996,1,0.0339,0.53,0,0.111,0.443,133.309,0C1dOJr5ae2tJSUGxMXTcC,https://api.spotify.com/v1/audio-analysis/0C1dOJr5ae2tJSUGxMXTcC,4,,,1,213768,FALSE,https://api.spotify.com/v1/tracks/0C1dOJr5ae2tJSUGxMXTcC,Toughest - Bonus Track,https://p.scdn.co/mp3-preview/bf8cc213c8d0e8e4d725558c7b5ac24a76d956c0?cid=39ca24fb42024ceb99322b3dbd28edc3,17,track,spotify:track:0C1dOJr5ae2tJSUGxMXTcC,FALSE,https://open.spotify.com/track/0C1dOJr5ae2tJSUGxMXTcC,- (Deluxe),D#,major,D# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2WFFcvzM0CgLaSq4MSkyZk,album,,2023-05-05,2023,day,0.616,0.404,7,-6.637,1,0.0314,0.747,0,0.27,0.726,75.007,0Himk13I9FPFVwSyPhU3WD,https://api.spotify.com/v1/audio-analysis/0Himk13I9FPFVwSyPhU3WD,4,,,1,215247,FALSE,https://api.spotify.com/v1/tracks/0Himk13I9FPFVwSyPhU3WD,Moving - Bonus Track,https://p.scdn.co/mp3-preview/f341f5e69f66187e6707b0539030a289da0b97d0?cid=39ca24fb42024ceb99322b3dbd28edc3,18,track,spotify:track:0Himk13I9FPFVwSyPhU3WD,FALSE,https://open.spotify.com/track/0Himk13I9FPFVwSyPhU3WD,- (Deluxe),G,major,G major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.631,0.825,11,-3.971,1,0.0433,0.0167,0,0.122,0.427,129.942,2034O98KseYfXW4eETgm9h,https://api.spotify.com/v1/audio-analysis/2034O98KseYfXW4eETgm9h,3,,,1,195760,FALSE,https://api.spotify.com/v1/tracks/2034O98KseYfXW4eETgm9h,Tides,https://p.scdn.co/mp3-preview/1d12921bcd6f9fc74e18af783969e5e3703221e1?cid=39ca24fb42024ceb99322b3dbd28edc3,1,track,spotify:track:2034O98KseYfXW4eETgm9h,FALSE,https://open.spotify.com/track/2034O98KseYfXW4eETgm9h,= - Tour Edition,B,major,B major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,6SR8tWgGvYoA2VJDgPQSWo,https://api.spotify.com/v1/audio-analysis/6SR8tWgGvYoA2VJDgPQSWo,4,,,1,207853,FALSE,https://api.spotify.com/v1/tracks/6SR8tWgGvYoA2VJDgPQSWo,Shivers,https://p.scdn.co/mp3-preview/08cec59d36ac30ae9ce1e2944f206251859844af?cid=39ca24fb42024ceb99322b3dbd28edc3,2,track,spotify:track:6SR8tWgGvYoA2VJDgPQSWo,FALSE,https://open.spotify.com/track/6SR8tWgGvYoA2VJDgPQSWo,= - Tour Edition,D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.587,0.267,8,-9.206,1,0.0349,0.84,0,0.121,0.352,98.845,6ih77QgShm0RSp913VkGZn,https://api.spotify.com/v1/audio-analysis/6ih77QgShm0RSp913VkGZn,4,,,1,185853,FALSE,https://api.spotify.com/v1/tracks/6ih77QgShm0RSp913VkGZn,First Times,https://p.scdn.co/mp3-preview/724ce68ab4107adea3d0cff67dbc4fec8542313c?cid=39ca24fb42024ceb99322b3dbd28edc3,3,track,spotify:track:6ih77QgShm0RSp913VkGZn,FALSE,https://open.spotify.com/track/6ih77QgShm0RSp913VkGZn,= - Tour Edition,G#,major,G# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-5,0.366,0.537,126.011,5jRvUR9rwKALlZQ1EzGjBI,https://api.spotify.com/v1/audio-analysis/5jRvUR9rwKALlZQ1EzGjBI,4,,,1,230746,FALSE,https://api.spotify.com/v1/tracks/5jRvUR9rwKALlZQ1EzGjBI,Bad Habits,https://p.scdn.co/mp3-preview/22f3a86c8a83e364db595007f9ac1d666596a335?cid=39ca24fb42024ceb99322b3dbd28edc3,4,track,spotify:track:5jRvUR9rwKALlZQ1EzGjBI,FALSE,https://open.spotify.com/track/5jRvUR9rwKALlZQ1EzGjBI,= - Tour Edition,B,minor,B minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.52,0.849,9,-3.794,0,0.186,0.00253,0,0.119,0.774,175.908,0FRBToHz6nkJTk2MqVAnX9,https://api.spotify.com/v1/audio-analysis/0FRBToHz6nkJTk2MqVAnX9,4,,,1,236906,FALSE,https://api.spotify.com/v1/tracks/0FRBToHz6nkJTk2MqVAnX9,Overpass Graffiti,https://p.scdn.co/mp3-preview/a270f5d908ad26b344e26d2915c93f1db9e37eba?cid=39ca24fb42024ceb99322b3dbd28edc3,5,track,spotify:track:0FRBToHz6nkJTk2MqVAnX9,FALSE,https://open.spotify.com/track/0FRBToHz6nkJTk2MqVAnX9,= - Tour Edition,A,minor,A minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-5,0.275,0.289,134.019,49fcoVTl7mQtaGrOu5eWWf,https://api.spotify.com/v1/audio-analysis/49fcoVTl7mQtaGrOu5eWWf,4,,,1,185586,FALSE,https://api.spotify.com/v1/tracks/49fcoVTl7mQtaGrOu5eWWf,The Joker And The Queen,https://p.scdn.co/mp3-preview/a646df104ad99b9e60d6e9fa41a2f2a6925071ad?cid=39ca24fb42024ceb99322b3dbd28edc3,6,track,spotify:track:49fcoVTl7mQtaGrOu5eWWf,FALSE,https://open.spotify.com/track/49fcoVTl7mQtaGrOu5eWWf,= - Tour Edition,C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.578,0.558,2,-5.438,1,0.0872,0.236,0,0.143,0.54,75.087,1REhY89NpcXlSsA5OR09pV,https://api.spotify.com/v1/audio-analysis/1REhY89NpcXlSsA5OR09pV,4,,,1,223866,FALSE,https://api.spotify.com/v1/tracks/1REhY89NpcXlSsA5OR09pV,Leave Your Life,https://p.scdn.co/mp3-preview/abdd3e027679e1f2524e6c7be72965441e2d3b37?cid=39ca24fb42024ceb99322b3dbd28edc3,7,track,spotify:track:1REhY89NpcXlSsA5OR09pV,FALSE,https://open.spotify.com/track/1REhY89NpcXlSsA5OR09pV,= - Tour Edition,D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.672,0.73,5,-4.77,1,0.0372,0.113,0,0.0612,0.559,123.969,362gtoLRmu1RfqolIFxXcL,https://api.spotify.com/v1/audio-analysis/362gtoLRmu1RfqolIFxXcL,4,,,1,210213,FALSE,https://api.spotify.com/v1/tracks/362gtoLRmu1RfqolIFxXcL,Collide,https://p.scdn.co/mp3-preview/85fe44fd3b7e7d83d9efdd2d089688109859eda8?cid=39ca24fb42024ceb99322b3dbd28edc3,8,track,spotify:track:362gtoLRmu1RfqolIFxXcL,FALSE,https://open.spotify.com/track/362gtoLRmu1RfqolIFxXcL,= - Tour Edition,F,major,F major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.763,0.661,4,-5.592,0,0.056,0.169,0,0.117,0.632,95.002,0Kyf0mywQUx3aqtYVtiR6U,https://api.spotify.com/v1/audio-analysis/0Kyf0mywQUx3aqtYVtiR6U,4,,,1,153626,FALSE,https://api.spotify.com/v1/tracks/0Kyf0mywQUx3aqtYVtiR6U,2step,https://p.scdn.co/mp3-preview/f82201214883bc32895dac280c1ca0843c558581?cid=39ca24fb42024ceb99322b3dbd28edc3,9,track,spotify:track:0Kyf0mywQUx3aqtYVtiR6U,FALSE,https://open.spotify.com/track/0Kyf0mywQUx3aqtYVtiR6U,= - Tour Edition,E,minor,E minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.686,0.765,8,-4.778,1,0.118,0.0122,0,0.127,0.743,99.998,781z6KOhWIytOCGXsWoL0H,https://api.spotify.com/v1/audio-analysis/781z6KOhWIytOCGXsWoL0H,4,,,1,203493,FALSE,https://api.spotify.com/v1/tracks/781z6KOhWIytOCGXsWoL0H,Stop The Rain,https://p.scdn.co/mp3-preview/f8a43d3e66cee455a7199025ae80d66bdd707ea1?cid=39ca24fb42024ceb99322b3dbd28edc3,10,track,spotify:track:781z6KOhWIytOCGXsWoL0H,FALSE,https://open.spotify.com/track/781z6KOhWIytOCGXsWoL0H,= - Tour Edition,G#,major,G# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.485,0.54,1,-5.4,1,0.0253,0.668,0,0.0849,0.426,62.631,1ZNI4Ab5Ojwha9OCmtqE6n,https://api.spotify.com/v1/audio-analysis/1ZNI4Ab5Ojwha9OCmtqE6n,4,,,1,190933,FALSE,https://api.spotify.com/v1/tracks/1ZNI4Ab5Ojwha9OCmtqE6n,Love In Slow Motion,https://p.scdn.co/mp3-preview/2384e2f82a1bfe4c03d7f31bfe9344c285b8d3eb?cid=39ca24fb42024ceb99322b3dbd28edc3,11,track,spotify:track:1ZNI4Ab5Ojwha9OCmtqE6n,FALSE,https://open.spotify.com/track/1ZNI4Ab5Ojwha9OCmtqE6n,= - Tour Edition,C#,major,C# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.471,0.396,8,-6.654,1,0.0336,0.77,0,0.0729,0.263,149.609,446RPBrDh8kVcYfDdnNFmp,https://api.spotify.com/v1/audio-analysis/446RPBrDh8kVcYfDdnNFmp,4,,,1,215506,FALSE,https://api.spotify.com/v1/tracks/446RPBrDh8kVcYfDdnNFmp,Visiting Hours,https://p.scdn.co/mp3-preview/548b143d7735d44ad093cb5ad26d62330cc2a93e?cid=39ca24fb42024ceb99322b3dbd28edc3,12,track,spotify:track:446RPBrDh8kVcYfDdnNFmp,FALSE,https://open.spotify.com/track/446RPBrDh8kVcYfDdnNFmp,= - Tour Edition,G#,major,G# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.822,0.3,0,-8.034,1,0.0673,0.882,9.15e-5,0.0665,0.734,125.951,2XKGiJ6CtXxlWdBpDiTa7y,https://api.spotify.com/v1/audio-analysis/2XKGiJ6CtXxlWdBpDiTa7y,4,,,1,259333,FALSE,https://api.spotify.com/v1/tracks/2XKGiJ6CtXxlWdBpDiTa7y,Sandman,https://p.scdn.co/mp3-preview/104ca79290a8ad3d749542b4e0489cc9c608af9f?cid=39ca24fb42024ceb99322b3dbd28edc3,13,track,spotify:track:2XKGiJ6CtXxlWdBpDiTa7y,FALSE,https://open.spotify.com/track/2XKGiJ6CtXxlWdBpDiTa7y,= - Tour Edition,C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.501,0.684,11,-6.706,1,0.0566,0.00494,4.78e-4,0.0524,0.442,131.952,3hPXXNKlZvD2l4KIgbo65V,https://api.spotify.com/v1/audio-analysis/3hPXXNKlZvD2l4KIgbo65V,4,,,1,211080,FALSE,https://api.spotify.com/v1/tracks/3hPXXNKlZvD2l4KIgbo65V,Be Right Now,https://p.scdn.co/mp3-preview/1af5a8bcce0d8ba400fc1c2e5639fa8269e2e719?cid=39ca24fb42024ceb99322b3dbd28edc3,14,track,spotify:track:3hPXXNKlZvD2l4KIgbo65V,FALSE,https://open.spotify.com/track/3hPXXNKlZvD2l4KIgbo65V,= - Tour Edition,B,major,B major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.641,0.324,11,-5.851,1,0.0299,0.698,0,0.328,0.273,110.184,5hyNzOLHCyYjvrIVIIVIWI,https://api.spotify.com/v1/audio-analysis/5hyNzOLHCyYjvrIVIIVIWI,4,,,1,185486,FALSE,https://api.spotify.com/v1/tracks/5hyNzOLHCyYjvrIVIIVIWI,Afterglow,https://p.scdn.co/mp3-preview/25165d1fe48fcd45cb91ebbbbd1a0056f236476b?cid=39ca24fb42024ceb99322b3dbd28edc3,15,track,spotify:track:5hyNzOLHCyYjvrIVIIVIWI,FALSE,https://open.spotify.com/track/5hyNzOLHCyYjvrIVIIVIWI,= - Tour Edition,B,major,B major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.573,0.593,6,-7.225,1,0.0299,0.114,2.65e-6,0.122,0.425,159.978,5DXKvETa1xppOmd4CDxs9S,https://api.spotify.com/v1/audio-analysis/5DXKvETa1xppOmd4CDxs9S,4,,,1,231546,FALSE,https://api.spotify.com/v1/tracks/5DXKvETa1xppOmd4CDxs9S,One Life,https://p.scdn.co/mp3-preview/117bedf7c20b4a76d73d1dcff851877d28d56be6?cid=39ca24fb42024ceb99322b3dbd28edc3,16,track,spotify:track:5DXKvETa1xppOmd4CDxs9S,FALSE,https://open.spotify.com/track/5DXKvETa1xppOmd4CDxs9S,= - Tour Edition,F#,major,F# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.709,0.324,2,-10.975,1,0.0444,0.79,0,0.1,0.47,99.906,2kvwspbTT9ZyQNAv9OVYjq,https://api.spotify.com/v1/audio-analysis/2kvwspbTT9ZyQNAv9OVYjq,4,,,1,248866,FALSE,https://api.spotify.com/v1/tracks/2kvwspbTT9ZyQNAv9OVYjq,Penguins,https://p.scdn.co/mp3-preview/329cb90253501f257b217e6839a14180574d5d46?cid=39ca24fb42024ceb99322b3dbd28edc3,17,track,spotify:track:2kvwspbTT9ZyQNAv9OVYjq,FALSE,https://open.spotify.com/track/2kvwspbTT9ZyQNAv9OVYjq,= - Tour Edition,D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.743,0.807,3,-5.917,1,0.0538,0.404,5.49e-6,0.0723,0.721,145.01,4yVsZALRYQ2cBJCViCTTp0,https://api.spotify.com/v1/audio-analysis/4yVsZALRYQ2cBJCViCTTp0,4,,,1,214493,FALSE,https://api.spotify.com/v1/tracks/4yVsZALRYQ2cBJCViCTTp0,I Will Remember You,https://p.scdn.co/mp3-preview/cefa6c72eaaac0ae59657fcd750ccf6c91ba6824?cid=39ca24fb42024ceb99322b3dbd28edc3,18,track,spotify:track:4yVsZALRYQ2cBJCViCTTp0,FALSE,https://open.spotify.com/track/4yVsZALRYQ2cBJCViCTTp0,= - Tour Edition,D#,major,D# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.334,0.307,0,-8.522,1,0.033,0.818,5.55e-5,0.362,0.426,169.53,6GqJ3mte0bfx6cIrWlVDW6,https://api.spotify.com/v1/audio-analysis/6GqJ3mte0bfx6cIrWlVDW6,4,,,1,176813,FALSE,https://api.spotify.com/v1/tracks/6GqJ3mte0bfx6cIrWlVDW6,Welcome To The World,https://p.scdn.co/mp3-preview/7e702fb018645792b47f292d2c6a363361f37189?cid=39ca24fb42024ceb99322b3dbd28edc3,19,track,spotify:track:6GqJ3mte0bfx6cIrWlVDW6,FALSE,https://open.spotify.com/track/6GqJ3mte0bfx6cIrWlVDW6,= - Tour Edition,C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-6,0.282,0.307,133.83,2dk3qSc7779ecP8w6rNoT9,https://api.spotify.com/v1/audio-analysis/2dk3qSc7779ecP8w6rNoT9,4,,,1,185422,FALSE,https://api.spotify.com/v1/tracks/2dk3qSc7779ecP8w6rNoT9,The Joker And The Queen (feat. Taylor Swift),https://p.scdn.co/mp3-preview/6205ad70713fe668fa5388a0b13c392e3483d186?cid=39ca24fb42024ceb99322b3dbd28edc3,20,track,spotify:track:2dk3qSc7779ecP8w6rNoT9,FALSE,https://open.spotify.com/track/2dk3qSc7779ecP8w6rNoT9,= - Tour Edition,C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.693,0.643,4,-5.867,0,0.0828,0.138,0,0.108,0.477,95.055,3vRMNhtsTzM25UbTeuKGrx,https://api.spotify.com/v1/audio-analysis/3vRMNhtsTzM25UbTeuKGrx,4,,,1,163449,FALSE,https://api.spotify.com/v1/tracks/3vRMNhtsTzM25UbTeuKGrx,2step (feat. Lil Baby),https://p.scdn.co/mp3-preview/2916d744574bbcb692d2e8996bb77980e0198a87?cid=39ca24fb42024ceb99322b3dbd28edc3,21,track,spotify:track:3vRMNhtsTzM25UbTeuKGrx,FALSE,https://open.spotify.com/track/3vRMNhtsTzM25UbTeuKGrx,= - Tour Edition,E,minor,E minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.59,0.849,11,-4.691,0,0.0792,0.0305,0,0.11,0.178,131.018,5L9Ptz7hUfTavjjdRRiNXR,https://api.spotify.com/v1/audio-analysis/5L9Ptz7hUfTavjjdRRiNXR,4,,,1,250763,FALSE,https://api.spotify.com/v1/tracks/5L9Ptz7hUfTavjjdRRiNXR,Bad Habits (feat. Bring Me The Horizon),https://p.scdn.co/mp3-preview/cf6b68ea66b4d149ca2aa1eccdf00fb9e99ca68b?cid=39ca24fb42024ceb99322b3dbd28edc3,22,track,spotify:track:5L9Ptz7hUfTavjjdRRiNXR,FALSE,https://open.spotify.com/track/5L9Ptz7hUfTavjjdRRiNXR,= - Tour Edition,B,minor,B minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2CIOGAByaHyjQ1EO55JSzC,album,,2022-05-27,2022,day,0.956,0.417,7,-7.892,0,0.0926,0.572,7.1e-4,0.0782,0.714,108.015,1PvSHEmS4wNXTft6I0ugOZ,https://api.spotify.com/v1/audio-analysis/1PvSHEmS4wNXTft6I0ugOZ,4,,,1,187111,FALSE,https://api.spotify.com/v1/tracks/1PvSHEmS4wNXTft6I0ugOZ,Peru,https://p.scdn.co/mp3-preview/63970b77abe1c841cc6aaf172fd45d3c9519e150?cid=39ca24fb42024ceb99322b3dbd28edc3,23,track,spotify:track:1PvSHEmS4wNXTft6I0ugOZ,FALSE,https://open.spotify.com/track/1PvSHEmS4wNXTft6I0ugOZ,= - Tour Edition,G,minor,G minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,album,,2021-10-25,2021,day,0.631,0.825,11,-3.971,1,0.0433,0.0167,0,0.122,0.427,129.942,2JiHR4gCDjXwYVRDmwdk95,https://api.spotify.com/v1/audio-analysis/2JiHR4gCDjXwYVRDmwdk95,3,,,1,195760,FALSE,https://api.spotify.com/v1/tracks/2JiHR4gCDjXwYVRDmwdk95,Tides,https://p.scdn.co/mp3-preview/1d12921bcd6f9fc74e18af783969e5e3703221e1?cid=39ca24fb42024ceb99322b3dbd28edc3,1,track,spotify:track:2JiHR4gCDjXwYVRDmwdk95,FALSE,https://open.spotify.com/track/2JiHR4gCDjXwYVRDmwdk95,=,B,major,B major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,album,,2021-10-25,2021,day,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/audio-analysis/50nfwKoDiSYg8zOCREWAm5,4,,,1,207853,FALSE,https://api.spotify.com/v1/tracks/50nfwKoDiSYg8zOCREWAm5,Shivers,https://p.scdn.co/mp3-preview/08cec59d36ac30ae9ce1e2944f206251859844af?cid=39ca24fb42024ceb99322b3dbd28edc3,2,track,spotify:track:50nfwKoDiSYg8zOCREWAm5,FALSE,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,=,D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,album,,2021-10-25,2021,day,0.587,0.267,8,-9.206,1,0.0349,0.84,0,0.121,0.352,98.845,5QYnNhTKsN3kE7OaqILA1U,https://api.spotify.com/v1/audio-analysis/5QYnNhTKsN3kE7OaqILA1U,4,,,1,185853,FALSE,https://api.spotify.com/v1/tracks/5QYnNhTKsN3kE7OaqILA1U,First Times,https://p.scdn.co/mp3-preview/724ce68ab4107adea3d0cff67dbc4fec8542313c?cid=39ca24fb42024ceb99322b3dbd28edc3,3,track,spotify:track:5QYnNhTKsN3kE7OaqILA1U,FALSE,https://open.spotify.com/track/5QYnNhTKsN3kE7OaqILA1U,=,G#,major,G# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,album,,2021-10-25,2021,day,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-5,0.366,0.537,126.011,3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,4,,,1,230746,FALSE,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,Bad Habits,https://p.scdn.co/mp3-preview/22f3a86c8a83e364db595007f9ac1d666596a335?cid=39ca24fb42024ceb99322b3dbd28edc3,4,track,spotify:track:3rmo8F54jFF8OgYsqTxm5d,FALSE,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d,=,B,minor,B minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,album,,2021-10-25,2021,day,0.52,0.849,9,-3.794,0,0.186,0.00253,0,0.119,0.774,175.908,4btFHqumCO31GksfuBLLv3,https://api.spotify.com/v1/audio-analysis/4btFHqumCO31GksfuBLLv3,4,,,1,236906,FALSE,https://api.spotify.com/v1/tracks/4btFHqumCO31GksfuBLLv3,Overpass Graffiti,https://p.scdn.co/mp3-preview/a270f5d908ad26b344e26d2915c93f1db9e37eba?cid=39ca24fb42024ceb99322b3dbd28edc3,5,track,spotify:track:4btFHqumCO31GksfuBLLv3,FALSE,https://open.spotify.com/track/4btFHqumCO31GksfuBLLv3,=,A,minor,A minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,album,,2021-10-25,2021,day,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-5,0.275,0.289,134.019,3NuLxTXowTRcguTh9RsPmM,https://api.spotify.com/v1/audio-analysis/3NuLxTXowTRcguTh9RsPmM,4,,,1,185586,FALSE,https://api.spotify.com/v1/tracks/3NuLxTXowTRcguTh9RsPmM,The Joker And The Queen,https://p.scdn.co/mp3-preview/a646df104ad99b9e60d6e9fa41a2f2a6925071ad?cid=39ca24fb42024ceb99322b3dbd28edc3,6,track,spotify:track:3NuLxTXowTRcguTh9RsPmM,FALSE,https://open.spotify.com/track/3NuLxTXowTRcguTh9RsPmM,=,C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,album,,2021-10-25,2021,day,0.578,0.558,2,-5.438,1,0.0872,0.236,0,0.143,0.54,75.087,0YbI9lWxUBsCJLb6EBydkr,https://api.spotify.com/v1/audio-analysis/0YbI9lWxUBsCJLb6EBydkr,4,,,1,223866,FALSE,https://api.spotify.com/v1/tracks/0YbI9lWxUBsCJLb6EBydkr,Leave Your Life,https://p.scdn.co/mp3-preview/abdd3e027679e1f2524e6c7be72965441e2d3b37?cid=39ca24fb42024ceb99322b3dbd28edc3,7,track,spotify:track:0YbI9lWxUBsCJLb6EBydkr,FALSE,https://open.spotify.com/track/0YbI9lWxUBsCJLb6EBydkr,=,D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,album,,2021-10-25,2021,day,0.672,0.73,5,-4.77,1,0.0372,0.113,0,0.0612,0.559,123.969,5sv0WnUs74Orn6GoPmC5im,https://api.spotify.com/v1/audio-analysis/5sv0WnUs74Orn6GoPmC5im,4,,,1,210213,FALSE,https://api.spotify.com/v1/tracks/5sv0WnUs74Orn6GoPmC5im,Collide,https://p.scdn.co/mp3-preview/85fe44fd3b7e7d83d9efdd2d089688109859eda8?cid=39ca24fb42024ceb99322b3dbd28edc3,8,track,spotify:track:5sv0WnUs74Orn6GoPmC5im,FALSE,https://open.spotify.com/track/5sv0WnUs74Orn6GoPmC5im,=,F,major,F major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,32iAEBstCjauDhyKpGjTuq,album,,2021-10-25,2021,day,0.763,0.661,4,-5.592,0,0.056,0.169,0,0.117,0.632,95.002,2SUxn2O9NHL6GHGQFgwCY0,https://api.spotify.com/v1/audio-analysis/2SUxn2O9NHL6GHGQFgwCY0,4,,,1,153626,FALSE,https://api.spotify.com/v1/tracks/2SUxn2O9NHL6GHGQFgwCY0,2step,https://p.scdn.co/mp3-preview/f82201214883bc32895dac280c1ca0843c558581?cid=39ca24fb42024ceb99322b3dbd28edc3,9,track,spotify:track:2SUxn2O9NHL6GHGQFgwCY0,FALSE,https://open.spotify.com/track/2SUxn2O9NHL6GHGQFgwCY0,=,E,minor,E minor
